loss,mae,mape,mse,val_loss,val_mae,val_mape,val_mse,epoch,rmse,val_rmse
24.31047821044922,3.688534736633301,9.005524635314941,24.31047821044922,57.234100341796875,5.043030738830566,10.707317352294922,57.234100341796875,574,4.930565708967808,7.56532222326299
24.272830963134766,3.687044143676758,9.001053810119629,24.272830963134766,57.26432418823242,5.043035507202148,10.700372695922852,57.26432418823242,575,4.926746488620535,7.567319485011349
24.270275115966797,3.6865787506103516,9.004042625427246,24.270275115966797,57.225502014160156,5.036219120025635,10.690134048461914,57.225502014160156,576,4.926487096904527,7.564753929518141
24.26344108581543,3.6859185695648193,8.998316764831543,24.26344108581543,57.17483901977539,5.038054943084717,10.691411972045898,57.17483901977539,577,4.925793447335711,7.561404566598417
24.20124053955078,3.6835813522338867,8.992437362670898,24.20124053955078,57.24684143066406,5.034931182861328,10.67969799041748,57.24684143066406,578,4.919475636645717,7.5661642481949904
24.192737579345703,3.6839776039123535,8.999011039733887,24.192737579345703,57.139530181884766,5.032959461212158,10.677268028259277,57.139530181884766,579,4.918611346645077,7.559069399197547
24.166303634643555,3.681908369064331,8.990339279174805,24.166303634643555,57.159969329833984,5.036198616027832,10.68445873260498,57.15996551513672,580,4.915923477297379,7.560420987956737
24.146455764770508,3.6815693378448486,8.98934268951416,24.146455764770508,57.048831939697266,5.029977798461914,10.666428565979004,57.048831939697266,581,4.913904330038438,7.5530677171396565
24.093751907348633,3.6785316467285156,8.981033325195312,24.093751907348633,57.02611541748047,5.026810646057129,10.659914016723633,57.02611541748047,582,4.908538673306816,7.551563772986392
24.0898494720459,3.6800217628479004,8.988154411315918,24.0898494720459,56.99295425415039,5.027577877044678,10.669731140136719,56.99295425415039,583,4.9081411422295,7.549367804932436
24.065534591674805,3.6779351234436035,8.982817649841309,24.065534591674805,56.94906997680664,5.024783134460449,10.660036087036133,56.94906997680664,584,4.905663522060477,7.546460758316221
24.02904510498047,3.676940679550171,8.977510452270508,24.02904510498047,56.987388610839844,5.022206783294678,10.651933670043945,56.987388610839844,585,4.901942992832584,7.548999179417087
23.995622634887695,3.6751885414123535,8.974647521972656,23.995622634887695,56.949058532714844,5.0210676193237305,10.655618667602539,56.949058532714844,586,4.898532702237242,7.546460000073865
24.007680892944336,3.676119089126587,8.974339485168457,24.007680892944336,56.803733825683594,5.017452716827393,10.645612716674805,56.803733825683594,587,4.899763350708311,7.536825182109745
23.952281951904297,3.673279285430908,8.972073554992676,23.952281951904297,56.86117172241211,5.017424583435059,10.647029876708984,56.861175537109375,588,4.894106859469284,7.540634955831596
23.933191299438477,3.6720821857452393,8.961776733398438,23.933191299438477,56.92123794555664,5.017199516296387,10.643416404724121,56.92123794555664,589,4.892156099250971,7.544616487639159
23.92346954345703,3.673346996307373,8.969491958618164,23.92346954345703,56.91469192504883,5.015474796295166,10.639676094055176,56.91469192504883,590,4.891162391850942,7.544182654539114
23.879230499267578,3.6706578731536865,8.962381362915039,23.879230499267578,56.85555648803711,5.011382579803467,10.630938529968262,56.85555648803711,591,4.886637954592869,7.540262362016133
23.876239776611328,3.671257972717285,8.965673446655273,23.876239776611328,56.884395599365234,5.012470245361328,10.636167526245117,56.884395599365234,592,4.88633193475549,7.54217446094727
23.856464385986328,3.6705355644226074,8.963825225830078,23.856464385986328,56.83995056152344,5.011368751525879,10.629613876342773,56.83995056152344,593,4.884307974113255,7.539227451239513
23.802345275878906,3.668773889541626,8.95940113067627,23.802345275878906,56.956520080566406,5.013594150543213,10.63121223449707,56.956520080566406,594,4.878764728481883,7.546954357922566
23.812898635864258,3.670205593109131,8.962756156921387,23.812898635864258,56.98200988769531,5.013125896453857,10.633744239807129,56.98200988769531,595,4.879846169282825,7.5486429169550275
23.787702560424805,3.668478012084961,8.95971393585205,23.787702560424805,56.90632247924805,5.008835315704346,10.623427391052246,56.90632629394531,596,4.877263839533884,7.543628191655877
23.761444091796875,3.6657814979553223,8.952533721923828,23.761444091796875,56.89409637451172,5.0128679275512695,10.633465766906738,56.89409637451172,597,4.874571170041205,7.54281753554411
23.71908950805664,3.6640725135803223,8.951692581176758,23.71908950805664,57.00242233276367,5.017543315887451,10.638373374938965,57.00242233276367,598,4.870224790300407,7.549994856472663
23.71226692199707,3.663252830505371,8.947892189025879,23.71226692199707,56.97858428955078,5.015883922576904,10.639721870422363,56.97858428955078,599,4.869524301407384,7.548416011955805
23.696008682250977,3.6632254123687744,8.9508695602417,23.696008682250977,56.906185150146484,5.014887809753418,10.640191078186035,56.906185150146484,600,4.867854628298895,7.543618836483355
23.653026580810547,3.6608755588531494,8.946413040161133,23.653026580810547,56.92781066894531,5.018216133117676,10.64692497253418,56.92781066894531,601,4.86343773279874,7.545052065356827
23.6314697265625,3.6594247817993164,8.941010475158691,23.6314697265625,56.992225646972656,5.02044153213501,10.651442527770996,56.99222183227539,602,4.861221011902514,7.549319295954795
23.619205474853516,3.6590383052825928,8.939457893371582,23.619205474853516,56.98245620727539,5.020310401916504,10.650457382202148,56.98245620727539,603,4.859959410823666,7.54867247979904
23.592363357543945,3.6565496921539307,8.936562538146973,23.592363357543945,56.938262939453125,5.019248008728027,10.648642539978027,56.938262939453125,604,4.857197068016074,7.545744690847493
23.580272674560547,3.6560354232788086,8.9342622756958,23.580272674560547,56.919219970703125,5.019979953765869,10.648992538452148,56.919219970703125,605,4.855952293274775,7.544482750374814
23.547319412231445,3.654649019241333,8.93567180633545,23.547319412231445,56.968143463134766,5.01888370513916,10.644375801086426,56.968143463134766,606,4.852558027703681,7.547724389717391
23.529701232910156,3.6528284549713135,8.926671981811523,23.529701232910156,56.804222106933594,5.015109539031982,10.637544631958008,56.804222106933594,607,4.850742338334428,7.536857575072889
23.499805450439453,3.651289939880371,8.920124053955078,23.499805450439453,56.93203353881836,5.019114971160889,10.641617774963379,56.93203353881836,608,4.847659791119779,7.545331903820955
23.501768112182617,3.6510417461395264,8.924936294555664,23.50177001953125,56.76377487182617,5.013157844543457,10.633176803588867,56.76377487182617,609,4.84786241755387,7.534173801540961
23.46100616455078,3.649473190307617,8.91892147064209,23.46100616455078,56.78883743286133,5.015015602111816,10.630526542663574,56.78883743286133,610,4.84365628059535,7.535836876741781
23.445613861083984,3.647831916809082,8.914128303527832,23.445613861083984,56.78923034667969,5.015748023986816,10.635973930358887,56.78923034667969,611,4.842067106214451,7.535862946383758
23.422258377075195,3.646446704864502,8.9100923538208,23.422256469726562,56.81730270385742,5.015988349914551,10.636173248291016,56.81730270385742,612,4.839654581654208,7.537725300371288
23.398971557617188,3.645686388015747,8.911993026733398,23.398971557617188,56.78053283691406,5.0129714012146,10.629754066467285,56.78053283691406,613,4.837248345662768,7.53528584971493
23.391441345214844,3.6430654525756836,8.903158187866211,23.391441345214844,56.72929000854492,5.015078544616699,10.635648727416992,56.72929000854492,614,4.8364699260116195,7.5318848908188265
23.34056854248047,3.6410937309265137,8.902933120727539,23.34056854248047,56.77229309082031,5.0131425857543945,10.627549171447754,56.77229309082031,615,4.831207772646553,7.53473908578262
23.331209182739258,3.6387393474578857,8.901440620422363,23.331209182739258,56.686187744140625,5.010719299316406,10.628963470458984,56.686187744140625,616,4.830239039917099,7.529023027202176
23.305965423583984,3.63710355758667,8.892508506774902,23.305965423583984,56.719783782958984,5.01096773147583,10.628854751586914,56.719783782958984,617,4.8276252364474175,7.531253798867688
23.3072566986084,3.6363298892974854,8.893805503845215,23.3072566986084,56.66419219970703,5.011524677276611,10.635197639465332,56.66419219970703,618,4.827758972712743,7.527562168438533
23.279979705810547,3.6348814964294434,8.890349388122559,23.279979705810547,56.7031135559082,5.013155937194824,10.63731575012207,56.7031135559082,619,4.824933129672425,7.530146981029534
23.2596378326416,3.6337509155273438,8.887031555175781,23.2596378326416,56.64300537109375,5.007080078125,10.624689102172852,56.64300537109375,620,4.822824673636975,7.526154753331461
23.22417449951172,3.631333827972412,8.880489349365234,23.22417449951172,56.59046936035156,5.006722450256348,10.625716209411621,56.59046936035156,621,4.8191466567756285,7.522663714426663
23.217002868652344,3.6304519176483154,8.880208969116211,23.217002868652344,56.57265090942383,5.0075459480285645,10.627692222595215,56.57265090942383,622,4.8184025224811124,7.521479303263676
23.18811798095703,3.6286540031433105,8.876379013061523,23.18811798095703,56.56437301635742,5.007565498352051,10.62800121307373,56.56437301635742,623,4.815404238582367,7.520928999555668
23.197572708129883,3.627976655960083,8.87051773071289,23.197574615478516,56.57190704345703,5.0084710121154785,10.629175186157227,56.57190704345703,624,4.816386053409602,7.52142985365529
23.156251907348633,3.6263022422790527,8.86955738067627,23.156251907348633,56.611244201660156,5.003829479217529,10.616202354431152,56.611244201660156,625,4.812094336912841,7.524044404551328
23.154863357543945,3.625072956085205,8.868992805480957,23.154863357543945,56.506900787353516,5.005601406097412,10.620976448059082,56.506900787353516,626,4.811950057673494,7.517107208717561
23.136648178100586,3.6243703365325928,8.868494033813477,23.136648178100586,56.44356918334961,5.002796649932861,10.615118980407715,56.44356918334961,627,4.810056982833008,7.512893529350034
23.12148666381836,3.622725486755371,8.861518859863281,23.12148666381836,56.548988342285156,5.002001762390137,10.612846374511719,56.548988342285156,628,4.808480702240403,7.519906139193837
23.107746124267578,3.622544050216675,8.861638069152832,23.107746124267578,56.37096405029297,5.000584602355957,10.610867500305176,56.37096405029297,629,4.807051708091726,7.508059939178228
23.070592880249023,3.619907855987549,8.856839179992676,23.070592880249023,56.34066390991211,5.000679016113281,10.611186981201172,56.34066390991211,630,4.80318570120384,7.506041827082508
23.06985092163086,3.6190950870513916,8.85773754119873,23.06985092163086,56.4135627746582,5.0013957023620605,10.609464645385742,56.4135627746582,631,4.803108464487436,7.510896269730943
23.03793716430664,3.61751389503479,8.850967407226562,23.03793716430664,56.320316314697266,4.9977898597717285,10.6056489944458,56.320316314697266,632,4.799785116472053,7.504686290225413
23.038177490234375,3.613832712173462,8.8392333984375,23.038177490234375,56.356990814208984,4.999804973602295,10.609695434570312,56.356990814208984,633,4.799810151478324,7.5071293324551815
23.007217407226562,3.6136038303375244,8.842522621154785,23.007217407226562,56.266353607177734,4.998063564300537,10.605565071105957,56.26634979248047,634,4.7965839310103355,7.501089906972218
22.983915328979492,3.6108434200286865,8.831474304199219,22.983915328979492,56.20747756958008,4.999999046325684,10.611031532287598,56.20747756958008,635,4.794154287147994,7.497164635352493
22.953357696533203,3.6071712970733643,8.826202392578125,22.953357696533203,56.192665100097656,4.996933937072754,10.602681159973145,56.192665100097656,636,4.790966259172904,7.496176698831055
22.943443298339844,3.6059319972991943,8.822896003723145,22.943443298339844,56.1861457824707,4.995926856994629,10.603508949279785,56.1861457824707,637,4.789931450275655,7.495741843371522
22.932344436645508,3.602799654006958,8.812179565429688,22.932344436645508,56.1489372253418,4.995478630065918,10.602746963500977,56.1489372253418,638,4.78877274848635,7.493259452690918
22.890634536743164,3.599924087524414,8.808690071105957,22.890634536743164,56.110801696777344,4.9938483238220215,10.599395751953125,56.110801696777344,639,4.784415798897831,7.49071436491723
22.87909507751465,3.5984115600585938,8.807990074157715,22.879098892211914,56.0738410949707,4.992987155914307,10.597306251525879,56.0738410949707,640,4.783210103289622,7.488246863917529
22.85139274597168,3.5960214138031006,8.801048278808594,22.85139274597168,56.081119537353516,4.9930572509765625,10.597270965576172,56.081119537353516,641,4.780313038491483,7.488732839229446
22.82122802734375,3.592848539352417,8.791349411010742,22.821226119995117,56.05291748046875,4.992428779602051,10.596271514892578,56.05291748046875,642,4.777156698287708,7.486849636560677
22.807937622070312,3.5917601585388184,8.7913236618042,22.807937622070312,56.01741027832031,4.992736339569092,10.599828720092773,56.01740646362305,643,4.775765658202914,7.484477701458069
22.78248405456543,3.588977575302124,8.781384468078613,22.78248405456543,56.08575439453125,4.992889404296875,10.598758697509766,56.08575439453125,644,4.773100046569884,7.489042288205566
22.77170753479004,3.5863935947418213,8.781684875488281,22.77170753479004,55.87153244018555,4.989340782165527,10.599842071533203,55.87153244018555,645,4.771971032475998,7.474726245166812
22.74120330810547,3.584977388381958,8.78027057647705,22.741201400756836,55.931095123291016,4.990184307098389,10.598907470703125,55.931095123291016,646,4.768773574070888,7.478709455734393
22.71619415283203,3.5821075439453125,8.770459175109863,22.71619415283203,55.94617462158203,4.987880706787109,10.593832015991211,55.9461669921875,647,4.766150873905696,7.479717039580274
22.701231002807617,3.5799882411956787,8.765619277954102,22.701231002807617,55.850669860839844,4.988719940185547,10.597956657409668,55.850669860839844,648,4.764580884275931,7.4733305735020075
22.6837215423584,3.579270601272583,8.766356468200684,22.6837215423584,55.90074157714844,4.98882532119751,10.596678733825684,55.9007453918457,649,4.7627430691103205,7.476680104956056
22.67764663696289,3.5771541595458984,8.760880470275879,22.67764663696289,55.89210510253906,4.989706039428711,10.598162651062012,55.89210510253906,650,4.762105273611965,7.476102266725561
22.648733139038086,3.574490785598755,8.754301071166992,22.648733139038086,55.90745162963867,4.991069793701172,10.60408878326416,55.90745162963867,651,4.7590685159007835,7.477128568483939
22.6469783782959,3.5746636390686035,8.754623413085938,22.6469783782959,55.89080810546875,4.990896224975586,10.60363483428955,55.89080810546875,652,4.7588841526450185,7.476015523356593
22.60776138305664,3.572380304336548,8.74881649017334,22.60776138305664,55.94282913208008,4.992028713226318,10.604151725769043,55.94282531738281,653,4.754761969127018,7.479493653809916
22.595022201538086,3.570650339126587,8.74771499633789,22.595022201538086,55.82320022583008,4.987707614898682,10.597283363342285,55.823204040527344,654,4.753422156882143,7.471492758514014
22.591054916381836,3.56998610496521,8.748254776000977,22.591054916381836,55.803245544433594,4.989312171936035,10.598065376281738,55.803245544433594,655,4.753004830250211,7.470156995969602
22.5765380859375,3.569215774536133,8.741748809814453,22.5765380859375,55.72244644165039,4.990202903747559,10.603318214416504,55.72244644165039,656,4.751477463477808,7.464746910756612
22.550006866455078,3.566225528717041,8.73237133026123,22.550006866455078,55.80669021606445,4.992258071899414,10.610787391662598,55.80669021606445,657,4.748684751218497,7.470387554609497
22.52491569519043,3.5642926692962646,8.728954315185547,22.52491569519043,55.713260650634766,4.989448070526123,10.601380348205566,55.713260650634766,658,4.746042108451044,7.464131607269178
22.5130615234375,3.56396484375,8.733589172363281,22.5130615234375,55.79545974731445,4.991847515106201,10.602544784545898,55.79545974731445,659,4.7447930959566085,7.469635851051539
22.49378776550293,3.562098741531372,8.722094535827637,22.49378776550293,55.754425048828125,4.993587493896484,10.608060836791992,55.754425048828125,660,4.742761618034679,7.466888578841131
22.482379913330078,3.5608701705932617,8.721122741699219,22.482379913330078,55.80818176269531,4.995875358581543,10.613997459411621,55.80818176269531,661,4.7415588062714225,7.470487384548301
22.46605682373047,3.5593461990356445,8.716301918029785,22.46605682373047,55.682533264160156,4.9929656982421875,10.609298706054688,55.682533264160156,662,4.739837214897835,7.462072987056623
22.43448829650879,3.5582990646362305,8.717835426330566,22.43448829650879,55.69325637817383,4.993086338043213,10.609223365783691,55.69325637817383,663,4.736505916443976,7.462791460182565
22.426172256469727,3.556685209274292,8.709620475769043,22.426172256469727,55.730987548828125,4.994690418243408,10.615945816040039,55.730995178222656,664,4.735627968545431,7.465319496057932
22.40215492248535,3.5555338859558105,8.708602905273438,22.40215301513672,55.614967346191406,4.994268894195557,10.609405517578125,55.61497116088867,665,4.733091274752339,7.457544579879404
22.390438079833984,3.554603338241577,8.70877456665039,22.390438079833984,55.68631362915039,4.993685722351074,10.60923957824707,55.68631362915039,666,4.731853556465372,7.462326288038495
22.37328338623047,3.5531249046325684,8.701476097106934,22.37328338623047,55.67375946044922,4.994360446929932,10.609910011291504,55.673763275146484,667,4.730040526912055,7.461485326337276
22.379199981689453,3.553955078125,8.712044715881348,22.379201889038086,55.53838348388672,4.9917449951171875,10.607406616210938,55.53838348388672,668,4.730666114728251,7.452407898383362
22.34052276611328,3.552053689956665,8.703933715820312,22.34052276611328,55.676002502441406,4.993508815765381,10.610026359558105,55.676002502441406,669,4.726576220279673,7.4616353772106425
22.339866638183594,3.55155348777771,8.699159622192383,22.339866638183594,55.55874252319336,4.99423360824585,10.610269546508789,55.55874252319336,670,4.726506811397144,7.45377371022178
22.315807342529297,3.5511419773101807,8.700163841247559,22.315807342529297,55.673728942871094,4.996692180633545,10.620735168457031,55.673728942871094,671,4.723960980208166,7.461483025704146
22.32111930847168,3.549936294555664,8.693761825561523,22.32111930847168,55.62580490112305,4.999888896942139,10.624799728393555,55.62580108642578,672,4.724523183187027,7.458270649850793
22.29645538330078,3.5493969917297363,8.69533634185791,22.29645538330078,55.57389831542969,4.99381160736084,10.611077308654785,55.57390213012695,673,4.7219122591700895,7.454790549044752
22.290666580200195,3.547621011734009,8.690075874328613,22.290666580200195,55.6224479675293,4.995342254638672,10.620349884033203,55.62244415283203,674,4.7212992470505615,7.458045598736443
22.260046005249023,3.5458409786224365,8.684150695800781,22.260046005249023,55.55794143676758,4.997412204742432,10.620959281921387,55.55794143676758,675,4.71805532028282,7.453719973058257
22.259117126464844,3.545713424682617,8.682707786560059,22.259117126464844,55.5004997253418,4.99695348739624,10.62771224975586,55.5004997253418,676,4.717956880521996,7.449865752169082
22.223024368286133,3.542387008666992,8.6751127243042,22.223024368286133,55.584468841552734,4.997941970825195,10.62971019744873,55.584468841552734,677,4.714130287580747,7.4554992348972
22.228130340576172,3.5426034927368164,8.672168731689453,22.228130340576172,55.5074462890625,5.000058650970459,10.634800910949707,55.5074462890625,678,4.714671816847507,7.450331958313166
22.204614639282227,3.54034423828125,8.670969009399414,22.204614639282227,55.48948287963867,5.000947952270508,10.637714385986328,55.48948287963867,679,4.712177271631685,7.449126316531267
22.194435119628906,3.539382219314575,8.664155960083008,22.194435119628906,55.54357147216797,5.002495765686035,10.63772964477539,55.54357147216797,680,4.71109701870264,7.452755964887618
22.1680908203125,3.5382416248321533,8.658367156982422,22.1680908203125,55.54035949707031,5.00201940536499,10.641429901123047,55.54035568237305,681,4.708300204990385,7.452540216756502
22.16455078125,3.5375804901123047,8.660841941833496,22.16455078125,55.5294075012207,5.005956172943115,10.657462120056152,55.5294075012207,682,4.707924253983915,7.451805653747332
22.13253402709961,3.535130262374878,8.654376983642578,22.13253402709961,55.43092727661133,5.004218578338623,10.646759033203125,55.43092727661133,683,4.704522720436113,7.445194911928856
22.12134552001953,3.534933090209961,8.65510368347168,22.12134552001953,55.42180252075195,5.00753927230835,10.65373706817627,55.42179870605469,684,4.70333344767512,7.4445818355401725
22.116043090820312,3.5331764221191406,8.649279594421387,22.116043090820312,55.348934173583984,5.0049638748168945,10.652057647705078,55.34893798828125,685,4.70276972547246,7.439686686163689
22.086132049560547,3.533137559890747,8.650280952453613,22.086132049560547,55.421390533447266,5.007834434509277,10.656981468200684,55.421390533447266,686,4.6995884978964435,7.444554421417528
22.077163696289062,3.5318987369537354,8.646169662475586,22.077163696289062,55.454551696777344,5.0096235275268555,10.663722038269043,55.454559326171875,687,4.698634237338449,7.4467818100285355
22.052661895751953,3.5304296016693115,8.643760681152344,22.052661895751953,55.35481262207031,5.005913257598877,10.657405853271484,55.35481262207031,688,4.696026181331611,7.440081492972393
22.0659122467041,3.530503034591675,8.644831657409668,22.0659122467041,55.355987548828125,5.007812023162842,10.659835815429688,55.355987548828125,689,4.697436774103948,7.440160451820117
22.032367706298828,3.5291152000427246,8.645636558532715,22.032367706298828,55.28362274169922,5.003592491149902,10.647590637207031,55.28362274169922,690,4.693864900729337,7.4352957400293915
22.02379608154297,3.5290281772613525,8.643017768859863,22.02379608154297,55.33652877807617,5.008440017700195,10.6650390625,55.33652877807617,691,4.692951745068659,7.438852651993866
22.019811630249023,3.5265464782714844,8.638554573059082,22.019811630249023,55.315311431884766,5.009393692016602,10.65953254699707,55.31531524658203,692,4.692527211455361,7.437426654870758
22.013565063476562,3.5277483463287354,8.647490501403809,22.013565063476562,55.16497039794922,5.0033464431762695,10.65169620513916,55.16497039794922,693,4.691861577612511,7.42731246131124
21.969079971313477,3.5239832401275635,8.632963180541992,21.969079971313477,55.311370849609375,5.010565280914307,10.668825149536133,55.311370849609375,694,4.687118514750131,7.437161477984015
21.968217849731445,3.5238535404205322,8.635482788085938,21.968217849731445,55.26653289794922,5.012248992919922,10.678153038024902,55.26653289794922,695,4.687026546727834,7.434146413539971
21.947383880615234,3.522446632385254,8.634967803955078,21.9473819732666,55.12163543701172,5.0114569664001465,10.680838584899902,55.12163543701172,696,4.68480330144891,7.42439461754369
21.923452377319336,3.5189642906188965,8.626094818115234,21.923452377319336,55.17388916015625,5.014089584350586,10.685097694396973,55.17387771606445,697,4.682248645396711,7.427912069758531
21.925230026245117,3.519918203353882,8.634397506713867,21.925230026245117,55.1340217590332,5.01363468170166,10.680351257324219,55.1340217590332,698,4.682438470097083,7.425228734458838
21.887269973754883,3.517200231552124,8.627256393432617,21.887269973754883,55.06658935546875,5.0113701820373535,10.677669525146484,55.06658935546875,699,4.678383264949002,7.42068658248472
21.875398635864258,3.5168075561523438,8.626387596130371,21.875398635864258,55.038818359375,5.014737606048584,10.684160232543945,55.038822174072266,700,4.677114349239738,7.418815415824299
21.874296188354492,3.516299247741699,8.627098083496094,21.874296188354492,55.08210754394531,5.014400005340576,10.684632301330566,55.08210754394531,701,4.676996492232434,7.421732112111385
21.84880256652832,3.5133721828460693,8.625176429748535,21.84880256652832,54.92835235595703,5.0089430809021,10.666388511657715,54.92835235595703,702,4.674270271018602,7.411366429745397
21.83101463317871,3.510831356048584,8.617110252380371,21.83101463317871,55.01910400390625,5.012578964233398,10.683097839355469,55.01910400390625,703,4.6723671338175805,7.417486366951155
21.795883178710938,3.5090842247009277,8.620244979858398,21.795883178710938,54.906524658203125,5.014298915863037,10.676013946533203,54.906524658203125,704,4.6686061280333915,7.40989370087069
21.777074813842773,3.5082199573516846,8.619702339172363,21.777074813842773,54.853904724121094,5.016195774078369,10.69804859161377,54.853904724121094,705,4.666591348494399,7.40634219599129
21.764999389648438,3.506051540374756,8.612747192382812,21.76500129699707,54.893733978271484,5.017920017242432,10.6997652053833,54.893733978271484,706,4.665297557176506,7.409030569397827
21.742733001708984,3.505087375640869,8.613266944885254,21.742733001708984,54.82927703857422,5.013990879058838,10.687714576721191,54.82927703857422,707,4.662910357460133,7.404679401471357
21.71487045288086,3.5024869441986084,8.609042167663574,21.71487045288086,54.78169631958008,5.017455577850342,10.707890510559082,54.78169631958008,708,4.659921721754654,7.401465822361141
21.71613883972168,3.502413272857666,8.612837791442871,21.71613883972168,54.698734283447266,5.016369342803955,10.704734802246094,54.698734283447266,709,4.660057815062135,7.395859266065524
21.698081970214844,3.5001778602600098,8.610677719116211,21.698081970214844,54.73336410522461,5.015967845916748,10.702069282531738,54.73336410522461,710,4.6581200038443455,7.398200058475346
21.675397872924805,3.498643159866333,8.605550765991211,21.675397872924805,54.61943435668945,5.016777992248535,10.705739974975586,54.61943435668945,711,4.655684468789182,7.390496218569457
21.650508880615234,3.4969584941864014,8.602987289428711,21.650508880615234,54.59249496459961,5.014820098876953,10.696484565734863,54.59249496459961,712,4.653010732914253,7.388673423869782
21.636716842651367,3.495161294937134,8.599405288696289,21.636716842651367,54.571170806884766,5.015094757080078,10.704455375671387,54.571170806884766,713,4.65152844156105,7.387230252732397
21.624549865722656,3.495201349258423,8.602424621582031,21.624549865722656,54.49452590942383,5.017416477203369,10.709461212158203,54.49453353881836,714,4.650220410445365,7.382041285363985
21.582765579223633,3.491159677505493,8.59674072265625,21.582765579223633,54.48044204711914,5.016892433166504,10.709966659545898,54.48044204711914,715,4.645725516991252,7.381086779541286
21.567354202270508,3.490438222885132,8.59139347076416,21.567352294921875,54.42737579345703,5.016201972961426,10.711362838745117,54.42737579345703,716,4.644066353415062,7.377491158480438
21.535757064819336,3.4890360832214355,8.589946746826172,21.535757064819336,54.43363571166992,5.018877029418945,10.727563858032227,54.43363571166992,717,4.6406634293837055,7.377915404209371
21.53705596923828,3.4875431060791016,8.59253215789795,21.53705596923828,54.34353256225586,5.015142917633057,10.717798233032227,54.34353256225586,718,4.640803375412309,7.371806600980241
21.5100040435791,3.487443685531616,8.591131210327148,21.5100040435791,54.35047912597656,5.014092922210693,10.713715553283691,54.35048294067383,719,4.637887886051052,7.37227800212891
21.483610153198242,3.48284912109375,8.57783031463623,21.483610153198242,54.377403259277344,5.014542579650879,10.724556922912598,54.377403259277344,720,4.635041548163106,7.374103556316343
21.455371856689453,3.482822895050049,8.582717895507812,21.455371856689453,54.253292083740234,5.011025905609131,10.711226463317871,54.25328826904297,721,4.631994371400882,7.3656831501934
21.448692321777344,3.4820003509521484,8.580948829650879,21.448692321777344,54.339046478271484,5.013471603393555,10.717333793640137,54.339046478271484,722,4.631273293790525,7.371502321662219
21.447481155395508,3.4805729389190674,8.579148292541504,21.447481155395508,54.18097686767578,5.007585048675537,10.704466819763184,54.18097686767578,723,4.6311425323990525,7.360772844455654
21.40589714050293,3.4776670932769775,8.575453758239746,21.40589714050293,54.05705261230469,5.009224891662598,10.711125373840332,54.05705261230469,724,4.626650747625428,7.352350142118143
21.38154411315918,3.475282669067383,8.56509017944336,21.38154411315918,54.152427673339844,5.002530097961426,10.701187133789062,54.152427673339844,725,4.624018178290304,7.358833309250852
21.348697662353516,3.473071575164795,8.567705154418945,21.348697662353516,54.095767974853516,5.001980781555176,10.704586029052734,54.095767974853516,726,4.620465091563133,7.354982527161673
21.33315658569336,3.470597982406616,8.564345359802246,21.33315658569336,54.06597900390625,5.00002384185791,10.701943397521973,54.06597900390625,727,4.618783019984091,7.3529571604835455
21.299821853637695,3.4690287113189697,8.5617036819458,21.299821853637695,54.018306732177734,4.996237277984619,10.698901176452637,54.018306732177734,728,4.615173003651943,7.349714738149892
21.2723388671875,3.4648048877716064,8.554940223693848,21.272335052490234,53.997398376464844,4.9910454750061035,10.679747581481934,53.997398376464844,729,4.612194168992697,7.34829220815727
21.275043487548828,3.466088056564331,8.55992317199707,21.275043487548828,54.01345443725586,4.992783546447754,10.69419002532959,54.01345443725586,730,4.612487776411861,7.349384629835063
21.24176788330078,3.462397813796997,8.551973342895508,21.24176788330078,53.915096282958984,4.987606048583984,10.679006576538086,53.915096282958984,731,4.608879243731688,7.3426899895718725
21.225170135498047,3.4613380432128906,8.553942680358887,21.225170135498047,53.83557891845703,4.984735012054443,10.677835464477539,53.83557891845703,732,4.607078264529272,7.337273261808983
21.194490432739258,3.4576103687286377,8.544629096984863,21.194488525390625,53.90447998046875,4.9852471351623535,10.683511734008789,53.90447998046875,733,4.603747226487421,7.341967037549866
21.184553146362305,3.458397388458252,8.546524047851562,21.184553146362305,53.86306381225586,4.985045433044434,10.682596206665039,53.86306381225586,734,4.602668046509796,7.339145986574723
21.147502899169922,3.4554426670074463,8.54511833190918,21.147502899169922,53.81792449951172,4.977994441986084,10.659463882446289,53.81792449951172,735,4.5986414188507805,7.336070099141073
21.163219451904297,3.4564945697784424,8.547618865966797,21.163219451904297,53.830780029296875,4.977202892303467,10.664405822753906,53.830780029296875,736,4.600349927114708,7.336946233229249
21.13288116455078,3.4534525871276855,8.541085243225098,21.13288116455078,53.788272857666016,4.975627422332764,10.66793155670166,53.788272857666016,737,4.5970513554397865,7.334048872053282
21.098398208618164,3.4518754482269287,8.539769172668457,21.098398208618164,53.72649002075195,4.96895694732666,10.641508102416992,53.72649002075195,738,4.593299272703463,7.32983560666622
21.099767684936523,3.4516618251800537,8.541985511779785,21.099767684936523,53.72762680053711,4.9704179763793945,10.65201187133789,53.72762680053711,739,4.5934483435580855,7.329913150954594
21.070343017578125,3.4496588706970215,8.536300659179688,21.070343017578125,53.67296600341797,4.973082065582275,10.663653373718262,53.67296600341797,740,4.590244330923804,7.326183590616465
21.06713104248047,3.4500925540924072,8.54010009765625,21.06713104248047,53.72000503540039,4.968508720397949,10.65433406829834,53.72000503540039,741,4.589894447858303,7.3293932242308015
